Plant,Material Number,MAKTX,Delivery Date (Requested),Purchase Order Quantity (Requested),Purchase Order Quantity (Delivered),Planned Input (lbs),Actual Input (lbs)
P6067,M497025,Product M497025,09/27/2024,57240,57335,222594.9,222212
P6067,M497025,Product M497025,09/29/2024,57240,58933,222594.9,221686
P6067,M497025,Product M497025,10/05/2024,57240,59243,222594.9,221846
P6067,M497025,Product M497025,10/11/2024,59410,59410,231034.969,223560
P6067,M497025,Product M497025,10/19/2024,57240,58313,222594.9,223656
P6067,M497025,Product M497025,10/25/2024,57240,57669,222594.9,223786
P6067,M497025,Product M497025,10/29/2024,57240,58099,222594.9,222902
P6067,M497025,Product M497025,11/03/2024,57240,59053,222594.9,222908
P6067,M497025,Product M497025,11/07/2024,57240,58409,222594.9,223539
P6067,M497025,Product M497025,11/17/2024,57240,57955,222594.9,222234
P6067,M497025,Product M497025,12/01/2024,114480,117962,445189.8,453762
P6067,M497025,Product M497025,12/10/2024,57240,58099,222594.9,220720
P6067,M497025,Product M497025,12/20/2024,57240,58266,222594.9,223184
P6067,M497025,Product M497025,12/26/2024,114480,114361,445189.8,445212
P6067,M497025,Product M497025,01/06/2025,57240,57669,222594.9,221668
P6067,M497025,Product M497025,01/24/2025,114480,111236,445189.8,449809
P6067,M568929,Product M568929,05/31/2024,3973,,47677,
P6067,M568929,Product M568929,06/08/2024,3973,3929,47677,50467
P6067,M568929,Product M568929,07/05/2024,1987,2914,23838,43315
P6067,M568929,Product M568929,07/28/2024,1987,1722,23838,28428
P6067,M568929,Product M568929,08/03/2024,839,839,10065,21702
P6067,M568929,Product M568929,08/11/2024,3311,2914,39730,39368
P6067,M568929,Product M568929,08/18/2024,3311,3002,39730,42941
P6067,M568929,Product M568929,08/30/2024,4635,4503,55623,59611
P6067,M568929,Product M568929,09/25/2024,5430,5430,65158,66670
P6067,M568929,Product M568929,10/06/2024,7946,7593,95353,91686
P6067,M568929,Product M568929,10/18/2024,7284,5253,87407,64479
P8815,M435725,Product M435725,03/09/2024,637500,635908,1912500,1230752.88
P8815,M435725,Product M435725,03/15/2024,212500,224503,637500,828560
P8815,M435725,Product M435725,03/16/2024,277042,277042,831125,743250.718
P8815,M435725,Product M435725,03/18/2024,265625,261527,796875,792037
P8815,M435725,Product M435725,03/30/2024,159375,148871,478125,477348
P8815,M435725,Product M435725,04/05/2024,53125,,159375,
P8815,M435725,Product M435725,04/12/2024,212500,161220,637500,725991
P8815,M435725,Product M435725,04/19/2024,265625,266236,796875,674882.869
P8815,M435725,Product M435725,04/26/2024,318750,236215,956250,452153
P8815,M435725,Product M435725,05/03/2024,53125,37099,159375,282950
P8815,M435725,Product M435725,05/08/2024,106250,100791,318750,212500
P8815,M435725,Product M435725,05/17/2024,318750,195077,956250,483113
P8815,M435725,Product M435725,05/30/2024,212500,53072,637500,535128
P8815,M435725,Product M435725,05/31/2024,212500,131535,637500,510957
P8815,M435725,Product M435725,06/05/2024,106250,93515,318750,408737
P8815,M435725,Product M435725,06/14/2024,265625,236261,796875,608062
P8815,M435725,Product M435725,06/21/2024,212500,178598,637500,637440
P8815,M435725,Product M435725,06/29/2024,212500,117965,637500,614815.633
P8815,M435725,Product M435725,07/06/2024,212500,205959,637500,624192
P8815,M435725,Product M435725,07/13/2024,212500,143185,637500,610061
P8815,M435725,Product M435725,07/19/2024,212500,170991,637500,639391
P8815,M435725,Product M435725,07/26/2024,212500,144414,637500,559300
P8815,M435725,Product M435725,08/02/2024,212500,169682,637500,681786
P8815,M435725,Product M435725,08/09/2024,159375,191108,478125,440834
P8815,M435725,Product M435725,08/16/2024,212500,138356,637500,694105
P8815,M435725,Product M435725,08/23/2024,212500,184278,637500,664425
P8815,M435725,Product M435725,08/30/2024,212500,191302,637500,696127
P8815,M435725,Product M435725,09/06/2024,265625,243482,796875,630653
P8815,M435725,Product M435725,09/13/2024,265625,455951,796875,814324
P8815,M435725,Product M435725,09/20/2024,265625,235721,796875,815708
P8815,M435725,Product M435725,09/27/2024,265625,263362,796875,762321
P8815,M435725,Product M435725,10/05/2024,265625,264310,796875,768212
P8815,M435725,Product M435725,10/11/2024,265625,242388,796875,826306
P8815,M435725,Product M435725,10/18/2024,318750,262246,956250,789258
P8815,M435725,Product M435725,10/25/2024,318750,300174,956250,768689
P8815,M435725,Product M435725,11/02/2024,159375,119711,478125,440253
P8815,M435725,Product M435725,11/09/2024,318750,300593,956250,959717
P8815,M435725,Product M435725,11/16/2024,318750,296014,956250,857195
P8815,M435725,Product M435725,11/24/2024,159375,309991,478125,718997
P8815,M435725,Product M435725,12/01/2024,159375,298927,478125,760345
P8815,M435725,Product M435725,12/15/2024,318750,296306,956250,866608
P8815,M435725,Product M435725,12/27/2024,637500,618526,1912500,1601317
P8815,M435725,Product M435725,01/04/2025,318750,302522,956250,907700
P0123,M371209,Product M371209,02/16/2024,42992,38215,16.991,105224
P0123,M371209,Product M371209,03/03/2024,40603,38215,16.048,98417
P0123,M371209,Product M371209,04/19/2024,38215,38215,15.104,103635
P0123,M371209,Product M371209,04/28/2024,38215,28047,15.104,114524
P0123,M371209,Product M371209,05/05/2024,38215,28661,15.104,95900
P1372,M597990,Product M597990,03/15/2024,9468,10018.4,95506.945,106509
P1372,M597990,Product M597990,03/22/2024,9468,9665,95506.945,108010
P1372,M597990,Product M597990,03/29/2024,9468,10338.72,95506.945,108122
P1372,M597990,Product M597990,04/05/2024,9468,10296.72,95506.945,107769
P1372,M597990,Product M597990,04/12/2024,9468,10020.90,95506.945,110630
P1372,M597990,Product M597990,04/19/2024,9468,10324.40,95506.945,110493
P1372,M597990,Product M597990,04/26/2024,9468,9835.45,95506.945,109523
P1372,M597990,Product M597990,05/03/2024,9468,10072.59,95506.945,113058
P1372,M597990,Product M597990,05/10/2024,9468,10073.59,95506.945,107018
P1372,M597990,Product M597990,05/17/2024,9468,9583.81,95506.945,103945
P1372,M597990,Product M597990,05/24/2024,9468,9603.06,95506.945,103219
P1372,M597990,Product M597990,05/31/2024,6312,5134.9,63671.296,54862
P1372,M597990,Product M597990,06/14/2024,9468,4908.43,95506.945,55197
P1372,M597990,Product M597990,06/21/2024,9468,8493.30,95506.945,94737
P1372,M597990,Product M597990,06/29/2024,7101,6729.19,71630.208,75709
P1372,M597990,Product M597990,07/12/2024,7101,6564.75,71630.208,75791
P1372,M597990,Product M597990,07/19/2024,7101,6573.76,71630.208,75774
P1372,M597990,Product M597990,07/26/2024,9468,9724.9,95506.945,109400
P1372,M597990,Product M597990,08/02/2024,7101,6567.9,71630.208,75446
P1372,M597990,Product M597990,08/09/2024,7101,6750.40,71630.208,75832
P1372,M597990,Product M597990,08/16/2024,7101,6603.0,71630.208,75425
P1372,M597990,Product M597990,08/23/2024,7101,6655.07,71630.208,75391
P1372,M597990,Product M597990,08/30/2024,9468,9987.27,95506.945,105483
P1372,M597990,Product M597990,09/06/2024,9468,10047.47,95506.945,101974
P1372,M597990,Product M597990,09/13/2024,9468,9865.40,95506.945,100399
P1372,M597990,Product M597990,09/27/2024,9468,9939.62,95506.945,104182
P1372,M597990,Product M597990,10/04/2024,9468,9739.20,95506.945,105294
P1372,M597990,Product M597990,10/11/2024,9468,9790.10,95506.945,102649
P1372,M597990,Product M597990,10/18/2024,9468,9043.17,95506.945,106054
P1372,M597990,Product M597990,10/25/2024,9468,9779.13,95506.945,108652
P1372,M597990,Product M597990,11/01/2024,7101,6394.10,71630.208,69025
P1372,M597990,Product M597990,11/08/2024,7101,7141,71630.208,72121
P1372,M597990,Product M597990,11/15/2024,9468,9713.8,95506.945,103567
P1372,M597990,Product M597990,11/23/2024,9468,10248.54,95506.945,104217
P1372,M597990,Product M597990,11/29/2024,9468,10379.63,95506.945,111754
P1372,M597990,Product M597990,12/06/2024,9468,10189.82,95506.945,104290
P1372,M597990,Product M597990,12/13/2024,9468,10237.0,95506.945,103283
P1372,M597990,Product M597990,12/20/2024,9468,10282.9,95506.945,106307
P1372,M597990,Product M597990,12/27/2024,9468,10281.41,95506.945,108948
P1372,M597990,Product M597990,01/01/2025,7101,7054.1,71630.208,75386
P1372,M597990,Product M597990,01/03/2025,9468,9319.02,95506.945,101454
P1372,M597990,Product M597990,01/10/2025,9468,10325.71,95506.945,107311
P1372,M597990,Product M597990,01/17/2025,7101,6645.26,71630.208,67867
P1372,M597990,Product M597990,01/24/2025,9468,9648.1,95506.945,100676
P1372,M597990,Product M597990,01/31/2025,9468,,95506.945,
P1372,M597990,Product M597990,02/07/2025,9468,,95506.945,
P1372,M597990,Product M597990,02/14/2025,9468,,95506.945,
P1372,M597990,Product M597990,02/21/2025,9468,,95506.945,
P1372,M435725,Product M435725,10/05/2024,106250,72410,318750,250416
P1372,M435725,Product M435725,10/11/2024,53125,24915,159375,85072
P1372,M435725,Product M435725,10/18/2024,53125,23724,159375,95012
P1372,M435725,Product M435725,10/31/2024,53125,33948,159375,129234
P1372,M435725,Product M435725,11/02/2024,53125,34494,159375,136352
P1372,M435725,Product M435725,11/09/2024,53125,34611,159375,138094
P1372,M435725,Product M435725,11/21/2024,53125,33857,159375,135564
P1372,M435725,Product M435725,11/24/2024,53125,35091,159375,125970
P1372,M435725,Product M435725,12/01/2024,53125,35479,159375,136810
P1372,M435725,Product M435725,12/07/2024,53125,35402,159375,136782
P1372,M435725,Product M435725,12/14/2024,53125,59582,159375,217833
P1372,M435725,Product M435725,12/23/2024,53125,34667,159375,137380
P1372,M435725,Product M435725,12/29/2024,53125,55590,159375,216772
P1372,M435725,Product M435725,01/04/2025,53125,,159375,
P3178,M658469,Product M658469,03/02/2024,12554,12610,10231.097,10
P3178,M658469,Product M658469,04/27/2024,12554,12441,10231.097,7
P3178,M658469,Product M658469,05/11/2024,16738,16587,13641.463,8
P3178,M658469,Product M658469,05/25/2024,20922,20389,17051.83,18384.62
P3178,M658469,Product M658469,06/22/2024,14646,14278,11936.280,14179.75
P3178,M658469,Product M658469,07/06/2024,14227,13843,11595.244,8
P3178,M658469,Product M658469,09/14/2024,16738,16776,13641.463,11
P3178,M658469,Product M658469,09/28/2024,16738,13050,13641.463,8
P3178,M658469,Product M658469,10/12/2024,25107,20815,20462.195,18993.67
P3178,M658469,Product M658469,11/23/2024,25107,23858,20462.195,20338.60
P3178,M658469,Product M658469,12/07/2024,16738,16854,13641.463,17086.5
P3178,M658469,Product M658469,01/04/2025,20922,,17051.83,
P3178,M658469,Product M658469,01/18/2025,16738,,13641.463,
P3178,M536332,Product M536332,02/14/2024,16848,16466,13731.113,15383.26
P3178,M536332,Product M536332,03/09/2024,16848,16882,13731.113,8
P3178,M536332,Product M536332,03/23/2024,16848,16746,13731.113,9
P3178,M536332,Product M536332,04/06/2024,16848,16441,13731.113,13244.09
P3178,M536332,Product M536332,06/01/2024,16848,13629,13731.113,7
P3178,M536332,Product M536332,08/10/2024,33696,33514,27462.227,17
P3178,M536332,Product M536332,08/24/2024,16848,16581,13731.113,8
P3178,M536332,Product M536332,10/19/2024,16848,16666,13731.113,14801.24
P3178,M536332,Product M536332,11/02/2024,22464,22424,18308.151,18444
P3178,M536332,Product M536332,12/14/2024,22464,22686,18308.151,18309.23
P2683,M471972,Product M471972,03/20/2024,5936,5215.06,63246.94,63047
P2683,M471972,Product M471972,03/22/2024,11421,9229.78,121687.112,123723
P2683,M471972,Product M471972,03/27/2024,14484,13272.79,154322.534,161592
P2683,M471972,Product M471972,03/29/2024,10922,9767.25,116374.369,123444
P2683,M471972,Product M471972,04/03/2024,14484,13671.12,154322.534,162733
P2683,M471972,Product M471972,04/05/2024,10922,9966.92,116374.369,128351
P2683,M471972,Product M471972,05/22/2024,14484,14290.65,154322.534,176914
P2683,M471972,Product M471972,05/24/2024,11160,11553.51,118904.248,145431
P2683,M471972,Product M471972,05/29/2024,16027,13635.73,170766.739,177190
P2683,M471972,Product M471972,06/19/2024,16027,9874.08,170766.739,120946
P2683,M471972,Product M471972,08/14/2024,14484,10055.04,154322.534,118991
P2683,M471972,Product M471972,09/06/2024,10685,12158.51,113844.493,143903
P2683,M471972,Product M471972,09/13/2024,10685,12472.26,113844.493,146728
P2683,M471972,Product M471972,11/06/2024,10685,10921.12,113844.493,118217
P2683,M471972,Product M471972,01/13/2025,11872,13777.91,126493.88,154171
P2683,M008838,Product M008838,03/01/2024,10486,10722.08,92829,92568
P2683,M008838,Product M008838,03/08/2024,10486,10590.27,92829,91018
P2683,M008838,Product M008838,06/18/2024,10486,12302.19,92829,113082
P2683,M008838,Product M008838,07/30/2024,10486,11890.16,92829,104542
P2683,M008838,Product M008838,10/22/2024,10486,11296.22,92829,110833
P2683,M008838,Product M008838,12/17/2024,10486,13756.77,92829,111029
P2683,M335449,Product M335449,02/21/2024,10866,12429.47,101015,109296
P2683,M335449,Product M335449,02/23/2024,13971,15585.3,129876,140755
P2683,M335449,Product M335449,02/25/2024,10866,12503.0,101015,108166
P2683,M335449,Product M335449,02/28/2024,4472.44,4472.44,41575.844,
P2683,M335449,Product M335449,03/20/2024,12419,12836.93,115445,113502
P2683,M335449,Product M335449,03/24/2024,12419,12910.52,115445,115515
P2683,M335449,Product M335449,03/27/2024,10866,12943.88,101015,116482
P2683,M335449,Product M335449,03/29/2024,13971,16014.98,129876,144928
P2683,M335449,Product M335449,04/03/2024,10866,13644.8,101015,122137
P2683,M335449,Product M335449,04/05/2024,13971,17211.66,129876,151752
P2683,M335449,Product M335449,04/07/2024,10866,13684.09,101015,123304
P2683,M335449,Product M335449,04/10/2024,10866,13594.27,101015,124670
P2683,M335449,Product M335449,04/12/2024,13971,17082.56,129876,151908
P2683,M335449,Product M335449,04/14/2024,10866,13662.72,101015,124478
P2683,M335449,Product M335449,04/17/2024,10866,13892.02,101015,126446
P2683,M335449,Product M335449,04/19/2024,13971,15973.3,129876,143879
P2683,M335449,Product M335449,04/21/2024,10866,14420.96,101015,130733
P2683,M335449,Product M335449,04/24/2024,10866,13973.34,101015,127060
P2683,M335449,Product M335449,04/28/2024,10866,13998.85,101015,130364
P2683,M335449,Product M335449,05/01/2024,10866,13897.10,101015,130939
P2683,M335449,Product M335449,05/17/2024,13971,10804.70,129876,105332
P2683,M335449,Product M335449,05/22/2024,10866,14002.03,101015,133309
P2683,M335449,Product M335449,06/07/2024,13971,11264.73,129876,107669
P2683,M335449,Product M335449,06/12/2024,10866,14295.40,101015,137113
P2683,M335449,Product M335449,07/05/2024,13971,10971.16,129876,105597
P2683,M335449,Product M335449,07/10/2024,10866,13959.76,101015,132360
P2683,M335449,Product M335449,07/21/2024,14489,14714.87,134686,131932
P2683,M335449,Product M335449,09/06/2024,13971,12264.40,129876,104709
P2683,M335449,Product M335449,09/29/2024,13971,15804.53,129876,128479
P2683,M335449,Product M335449,10/02/2024,10866,15761.15,101015,131343
P2683,M335449,Product M335449,10/30/2024,10866,16167.79,101015,132841
P2683,M335449,Product M335449,11/08/2024,10349,12242.98,96204,104375
P2683,M335449,Product M335449,11/22/2024,10349,13691.15,96204,111382
P2683,M335449,Product M335449,11/29/2024,10349,12656.70,96204,106675
P2683,M335449,Product M335449,12/04/2024,10866,15675.07,101015,134850
P2683,M335449,Product M335449,12/13/2024,10349,12680.52,96204,106691
P2683,M335449,Product M335449,01/01/2025,10866,15723.88,101015,135510
P2683,M335449,Product M335449,01/10/2025,10349,,96204,
P2683,M335449,Product M335449,01/15/2025,10866,,101015,
P2683,M335449,Product M335449,01/24/2025,10349,,96204,
P2683,M540387,Product M540387,03/31/2024,12756,13964.54,107289.7,117858
P2683,M540387,Product M540387,06/26/2024,12756,14971.48,107289.7,134831
P2683,M540387,Product M540387,08/11/2024,12344,13617.05,103829,119038
P2683,M540387,Product M540387,09/15/2024,12756,15698.11,107289.7,129476
P2683,M540387,Product M540387,09/18/2024,12756,15752.76,107289.7,129375
P2683,M540387,Product M540387,11/15/2024,10287,12819.26,86524,104086
P2683,M018621,Product M018621,03/16/2024,10225,11155.22,110904.1,116012
P2683,M018621,Product M018621,04/20/2024,9373,12658.58,101662.05,129870
P6677,M008838,Product M008838,03/29/2024,43690,42176.73,388404,408230
P6677,M008838,Product M008838,05/17/2024,43690,49885.44,388404,476173
P6677,M008838,Product M008838,06/21/2024,43690,53544.95,388404,499699
P6677,M008838,Product M008838,07/26/2024,43690,49070.57,388404,445052
P6677,M008838,Product M008838,09/27/2024,43690,49066.88,388404,434316
P6677,M008838,Product M008838,10/25/2024,43690,39779.44,388404,385096
P6677,M008838,Product M008838,12/27/2024,43690,53297.19,388404,489899
P6677,M335449,Product M335449,02/21/2024,49675,50330.49,462973,475041
P6677,M335449,Product M335449,02/28/2024,51745,55224.71,482263,501045
P6677,M335449,Product M335449,03/20/2024,51745,51112.62,482263,490430
P6677,M335449,Product M335449,03/27/2024,51745,51627.04,482263,492874
P6677,M335449,Product M335449,04/17/2024,51745,53548.89,482263,509675
P6677,M335449,Product M335449,04/24/2024,51745,48709.66,482263,468763
P6677,M335449,Product M335449,05/08/2024,51745,53087.75,482263,520337
P6677,M335449,Product M335449,05/15/2024,51745,58478.86,482263,569520
P6677,M335449,Product M335449,05/29/2024,51745,54440.55,482263,548734
P6677,M335449,Product M335449,06/12/2024,51745,58849.73,482263,571367
P6677,M335449,Product M335449,06/19/2024,51745,61949.13,482263,584796
P6677,M335449,Product M335449,07/17/2024,51745,45363.31,482263,448267
P6677,M335449,Product M335449,07/24/2024,51745,54719.09,482263,511214
P6677,M335449,Product M335449,08/21/2024,51745,47439.87,482263,432334
P6677,M335449,Product M335449,08/28/2024,51745,60843.54,482263,557918
P6677,M335449,Product M335449,09/04/2024,51745,63548.49,482263,579820
P6677,M335449,Product M335449,09/18/2024,51745,48736.79,482263,455561
P6677,M335449,Product M335449,10/16/2024,51745,61610.23,482263,552690
P6677,M335449,Product M335449,10/23/2024,51745,50426.28,482263,460490
P6677,M335449,Product M335449,11/06/2024,51745,55585.22,482263,505765
P6677,M335449,Product M335449,11/13/2024,51745,52511.81,482263,512667
P6677,M335449,Product M335449,11/20/2024,51745,54393.13,482263,504067
P6677,M335449,Product M335449,12/18/2024,51745,61538.42,482263,578821
P6677,M335449,Product M335449,12/25/2024,51745,50563.47,482263,481583
P6677,M335449,Product M335449,01/15/2025,51745,,482263,
P6677,M335449,Product M335449,01/22/2025,51745,,482263,
P6677,M862121,Product M862121,03/26/2024,60105,71523.17,577910,662576
P6677,M862121,Product M862121,04/02/2024,60105,60963.82,577910,566516
P6677,M862121,Product M862121,04/30/2024,60105,59512.02,577910,568561
P6677,M862121,Product M862121,05/21/2024,60105,56264.96,577910,535759
P6677,M862121,Product M862121,09/03/2024,60105,60639.75,577910,542687
P6677,M862121,Product M862121,10/15/2024,60105,77594.87,577910,728687
P6677,M862121,Product M862121,12/17/2024,60105,65056.49,577910,609403
P6677,M862121,Product M862121,12/31/2024,60105,63800.63,577910,616683
P6677,M862121,Product M862121,01/28/2025,60105,,577910,
P6677,M540387,Product M540387,10/09/2024,51435,69495.44,433700,592598
P6677,M490595,Product M490595,07/01/2024,52475,39482.24,501735.2,431844
P6677,M490595,Product M490595,07/29/2024,52475,53157.63,501735.2,570440
P6677,M490595,Product M490595,08/05/2024,52475,48212.93,501735.2,512393
P6677,M490595,Product M490595,09/02/2024,52475,41640.36,501735.2,449534
P6677,M490595,Product M490595,10/07/2024,52475,47966.20,501735.2,520403
P6677,M490595,Product M490595,12/30/2024,52475,48516.66,501735.2,511792
P6677,M220795,Product M220795,06/30/2024,102672,79336,104828.523,79767
P6677,M220795,Product M220795,07/28/2024,102672,113388,104828.523,116291
P6677,M220795,Product M220795,08/04/2024,102672,101923,104828.523,103007
P6677,M220795,Product M220795,09/01/2024,102672,105004,104828.523,104811
P6677,M220795,Product M220795,10/06/2024,102672,110650,104828.523,129713
P6677,M220795,Product M220795,12/29/2024,102672,123237,104828.523,123453
P5067,M796411,Product M796411,04/25/2024,14185,28370,14185,28370
P5067,M043019,Product M043019,03/29/2024,9931,,9931,
P5067,M043019,Product M043019,12/24/2024,16630,16391,16630,16389
P5067,M543076,Product M543076,03/26/2024,65642,29990,780185.490,295112
P5067,M543076,Product M543076,04/02/2024,32941,35932,391514.711,460535
P5067,M543076,Product M543076,04/25/2024,32821,32821,390092.745,492780
P5067,M543076,Product M543076,05/01/2024,40,,473.988,
P5067,M152429,Product M152429,04/12/2024,43151,,512871.759,
P5067,M152429,Product M152429,04/28/2024,51782,51782,615446.11,675986
P5067,M497025,Product M497025,03/22/2024,114480,117938,496054.547,489939
P5067,M497025,Product M497025,03/25/2024,114480,117199,496054.547,511079
P5067,M497025,Product M497025,03/29/2024,114480,116293,496054.547,490857
P5067,M497025,Product M497025,04/04/2024,114480,110282,496054.547,563163
P5067,M497025,Product M497025,04/07/2024,114480,107397,496054.547,463588
P5067,M497025,Product M497025,04/11/2024,114480,115768,496054.547,463072
P5067,M497025,Product M497025,04/14/2024,114480,113073,496054.547,481437
P5067,M497025,Product M497025,04/18/2024,114718,114718,497087.994,532575
P5067,M497025,Product M497025,04/21/2024,113860,113860,493367.585,506921
P5067,M497025,Product M497025,04/26/2024,114480,116579,496054.547,492045
P5067,M497025,Product M497025,04/29/2024,114480,110473,496054.547,1111299
P5067,M497025,Product M497025,05/02/2024,114480,106276,496054.547,470727
P5067,M497025,Product M497025,05/09/2024,114480,108899,496054.547,439239
P5067,M497025,Product M497025,05/12/2024,114480,106085,496054.547,448238
P5067,M497025,Product M497025,05/16/2024,114480,109376,496054.547,440740
P5067,M497025,Product M497025,05/17/2024,114480,92657,496054.547,406220
P5067,M497025,Product M497025,05/20/2024,114480,106920,496054.547,479731
P5067,M497025,Product M497025,05/26/2024,114480,101052,496054.547,426064
P5067,M497025,Product M497025,05/27/2024,114480,48892,496054.547,219071
P5067,M497025,Product M497025,05/31/2024,114480,96497,496054.547,403971
P5067,M497025,Product M497025,06/03/2024,114480,116269,496054.547,445350
P5067,M497025,Product M497025,06/07/2024,114480,109734,496054.547,480022
P5067,M497025,Product M497025,06/10/2024,114480,100909,496054.547,436397
P5067,M497025,Product M497025,06/14/2024,114480,115506,496054.547,511918
P5067,M497025,Product M497025,06/17/2024,114480,112477,496054.547,476228
P5067,M497025,Product M497025,06/21/2024,114480,117103,496054.547,599261
P5067,M497025,Product M497025,06/24/2024,114480,116030,496054.547,517256
P5067,M497025,Product M497025,06/28/2024,114480,110998,496054.547,477471
P5067,M497025,Product M497025,07/02/2024,114480,104248,496054.547,469360
P5067,M497025,Product M497025,07/05/2024,114480,113574,496054.547,596760
P5067,M497025,Product M497025,07/08/2024,114480,136650,496054.547,394863
P5067,M497025,Product M497025,07/12/2024,114480,105894,496054.547,463398
P5067,M497025,Product M497025,07/15/2024,114480,109567,496054.547,509000
P5067,M497025,Product M497025,07/19/2024,114480,107086,496054.547,468408
P5067,M497025,Product M497025,07/22/2024,114480,114742,496054.547,485457
P5067,M497025,Product M497025,07/28/2024,114480,112214,496054.547,504723
P5067,M497025,Product M497025,07/29/2024,114480,105417,496054.547,464427
P5067,M497025,Product M497025,08/02/2024,114480,105226,496054.547,500805
P5067,M497025,Product M497025,08/05/2024,114480,54068,496054.547,232832
P5067,M497025,Product M497025,08/09/2024,114480,109925,496054.547,489508
P5067,M497025,Product M497025,08/12/2024,114480,103294,496054.547,449617
P5067,M497025,Product M497025,08/16/2024,114480,108279,496054.547,466698
P5067,M497025,Product M497025,08/22/2024,114480,114170,496054.547,500181
P5067,M497025,Product M497025,08/26/2024,114480,113717,496054.547,510892
P5067,M497025,Product M497025,09/02/2024,114480,115863,496054.547,521080
P5067,M497025,Product M497025,09/06/2024,57240,109018,248027.274,485201
P5067,M497025,Product M497025,09/09/2024,114480,117080,496054.547,485451
P5067,M497025,Product M497025,09/13/2024,114480,104463,496054.547,442922
P5067,M497025,Product M497025,09/16/2024,114480,116507,496054.547,505886
P5067,M497025,Product M497025,09/20/2024,114480,108136,496054.547,445565
P5067,M497025,Product M497025,09/23/2024,114480,110425,496054.547,496370
P5067,M497025,Product M497025,09/27/2024,114480,106132,496054.547,446114
P5067,M497025,Product M497025,09/30/2024,114480,113526,496054.547,539400
P5067,M497025,Product M497025,10/02/2024,114480,116006,496054.547,491077
P5067,M497025,Product M497025,10/07/2024,114480,99359,496054.547,415318
P5067,M497025,Product M497025,10/11/2024,114480,108374,496054.547,456063
P5067,M497025,Product M497025,10/14/2024,114480,114933,496054.547,492357
P5067,M497025,Product M497025,10/18/2024,114480,112620,496054.547,466036
P5067,M497025,Product M497025,10/21/2024,114480,107778,496054.547,450493
P5067,M497025,Product M497025,10/25/2024,114480,58719,496054.547,316157
P5067,M497025,Product M497025,10/28/2024,114480,117151,496054.547,466169
P5067,M497025,Product M497025,11/01/2024,114480,109901,496054.547,550686
P5067,M497025,Product M497025,11/11/2024,114480,58075,496054.547,240414
P5067,M497025,Product M497025,11/18/2024,114480,109281,496054.547,459814
P5067,M497025,Product M497025,11/25/2024,114480,109185,496054.547,473266
P5067,M497025,Product M497025,11/29/2024,114480,109662,496054.547,498427
P5067,M497025,Product M497025,12/02/2024,114480,104105,496054.547,455418
P5067,M497025,Product M497025,12/06/2024,114480,108136,496054.547,447669
P5067,M497025,Product M497025,12/09/2024,114480,110402,496054.547,453783
P5067,M497025,Product M497025,12/13/2024,114480,110354,496054.547,480961
P5067,M497025,Product M497025,12/16/2024,114480,52160,496054.547,215961
P5067,M497025,Product M497025,12/20/2024,114480,96640,496054.547,405417
P5067,M497025,Product M497025,12/23/2024,114480,109424,496054.547,465422
P5067,M497025,Product M497025,12/27/2024,114480,117127,496054.547,641671
P5067,M497025,Product M497025,01/06/2025,114480,108040,496054.547,449328
P5067,M497025,Product M497025,01/10/2025,114480,106920,496054.547,460666
P5067,M497025,Product M497025,01/13/2025,114480,105822,496054.547,457969
P5067,M497025,Product M497025,01/17/2025,114480,114647,496054.547,487684
P5067,M497025,Product M497025,01/20/2025,114480,105322,496054.547,444380
P5067,M497025,Product M497025,01/24/2025,114480,112119,496054.547,472796
P5067,M497025,Product M497025,01/27/2025,114480,109161,496054.547,450736
P5067,M424921,Product M424921,07/16/2024,1,18040,1.094,
P5067,M424921,Product M424921,10/01/2024,47141,36903,52526.825,
P5067,M424921,Product M424921,10/05/2024,94282,60901,105053.650,
P5067,M424921,Product M424921,10/20/2024,50071,50071,55792.242,
P5067,M424921,Product M424921,10/26/2024,47141,41248,52526.825,
P5067,M424921,Product M424921,11/26/2024,20854,20854,23236.554,
P0629,M505738,Product M505738,03/15/2024,5883.72,6063.2,47475.722,46922
P0629,M505738,Product M505738,04/06/2024,5851,6547.1,47210.9,51070
P0629,M505738,Product M505738,04/13/2024,5851,5906.16,47210.9,46798
P0629,M505738,Product M505738,04/20/2024,5957,5869.25,48069.3,46870
P0629,M505738,Product M505738,05/04/2024,5957,5797.5,48069.3,46787
P0629,M505738,Product M505738,05/19/2024,5957,5642.13,48069.3,45991
P0629,M505738,Product M505738,06/01/2024,5957,5566.17,48069.3,46877
P0629,M505738,Product M505738,06/15/2024,5957,5530.6,48069.3,46885
P0629,M505738,Product M505738,06/22/2024,5957,5562.34,48069.3,46733
P0629,M505738,Product M505738,07/20/2024,5957,5359.80,48069.3,46793
P0629,M505738,Product M505738,07/27/2024,5957,5330.12,48069.3,46803
P0629,M505738,Product M505738,08/24/2024,5957,5659.68,48069.3,46841
P0629,M505738,Product M505738,08/31/2024,5957,5752.7,48069.3,46852
P0629,M505738,Product M505738,09/28/2024,5957,5942.97,48069.3,47882
P0629,M505738,Product M505738,10/05/2024,5957,5918.1,48069.3,46819
P0629,M505738,Product M505738,10/26/2024,5957,5878.1,48069.3,46737
P0629,M505738,Product M505738,11/09/2024,5957,,48069.3,
P0629,M505738,Product M505738,12/07/2024,5957,6159.2,48069.3,47805
P0629,M505738,Product M505738,12/28/2024,5957,6179.35,48069.3,47974
