MANDT,EBELN,EBELP,LOEKZ,MATNR,EMATN,WERKS,MATKL,KTMNG,MENGE,MEINS,BPRME,NETPR,PEINH,NETWR,BRTWR,UEBTO,UEBTK,UNTTO,ELIKZ,WEPOS,WEUNB,BSTYP,PLIFZ,BSTAE
800,378190,10,,4782,,3000,10,,13,EA,EA,1025,1,13325,13325,,,,,,,,,
800,379505,10,,5901,,3020,10,,9,EA,EA,153,1,1377,1377,,,,,,,,,
800,379762,10,,6347,,3020,3,,8,EA,EA,285,1,2280,2280,,,,,,,,,
800,381190,10,,1385,,3000,5,,18,EA,EA,282,1,5076,5076,,,,,,,,,
800,382353,10,,1385,,3000,5,,7,EA,EA,284,1,1988,1988,,,,,,,,,
800,383512,10,,6347,,3000,3,,2,EA,EA,279,1,558,558,,,,,,,,,
800,384338,10,,8961,,4000,10,,7,EA,EA,292,1,2044,2044,,,,,,,,,
800,387135,10,,7458,,4010,3,,7,EA,EA,387,1,2709,2709,,,,,,,,,
800,387187,10,,1385,,4000,5,,5,EA,EA,319,1,1595,1595,,,,,,,,,
800,389110,10,,1385,,4010,5,,9,EA,EA,325,1,2925,2925,,,,,,,,,
800,391186,10,,1385,,3000,5,,12,EA,EA,355,1,4260,4260,,,,,,,,,
800,392099,10,,6347,,3000,3,,8,EA,EA,316,1,2528,2528,,,,,,,,,
800,393079,10,,1385,,4000,5,,1,EA,EA,355,1,355,355,,,,,,,,,
800,393631,10,,1385,,3020,5,,10,EA,EA,310,1,3100,3100,,,,,,,,,
800,394796,10,,5901,,3000,10,,12,EA,EA,161,1,1932,1932,,,,,,,,,
800,397075,10,,1385,,4010,5,,9,EA,EA,305,1,2745,2745,,,,,,,,,
800,397644,10,,8961,,4010,10,,3,EA,EA,329,1,987,987,,,,,,,,,
800,398328,10,,8961,,3000,10,,16,EA,EA,352,1,5632,5632,,,,,,,,,
800,400047,10,,1385,,3020,5,,7,EA,EA,294,1,2058,2058,,,,,,,,,
800,401420,10,,1385,,3000,5,,11,EA,EA,363,1,3993,3993,,,,,,,,,
800,403373,10,,7458,,4010,3,,3,EA,EA,438,1,1314,1314,,,,,,,,,
800,403871,10,,1385,,4010,5,,14,EA,EA,343,1,4802,4802,,,,,,,,,
800,404893,10,,5901,,4010,10,,14,EA,EA,156,1,2184,2184,,,,,,,,,
800,407910,10,,4782,,4000,10,,14,EA,EA,1045,1,14630,14630,,,,,,,,,
800,408106,10,,4782,,4010,10,,6,EA,EA,1075,1,6450,6450,,,,,,,,,
800,408224,10,,7458,,3000,3,,17,EA,EA,489,1,8313,8313,,,,,,,,,
800,408462,10,,1385,,3000,5,,13,EA,EA,310,1,4030,4030,,,,,,,,,
800,408609,10,,1385,,4000,5,,3,EA,EA,342,1,1026,1026,,,,,,,,,
800,409021,10,,6347,,3000,3,,3,EA,EA,323,1,969,969,,,,,,,,,
800,410619,10,,7458,,4000,3,,15,EA,EA,496,1,7440,7440,,,,,,,,,
800,413428,10,,8961,,4010,10,,9,EA,EA,300,1,2700,2700,,,,,,,,,
800,413633,10,,1385,,3000,5,,11,EA,EA,335,1,3685,3685,,,,,,,,,
800,414366,10,,1385,,4010,5,,14,EA,EA,404,1,5656,5656,,,,,,,,,
800,414431,10,,4782,,4010,10,,11,EA,EA,1051,1,11561,11561,,,,,,,,,
800,416192,10,,1385,,3020,5,,11,EA,EA,344,1,3784,3784,,,,,,,,,
800,417086,10,,1385,,4000,5,,4,EA,EA,378,1,1512,1512,,,,,,,,,
800,417671,10,,1385,,4000,5,,9,EA,EA,348,1,3132,3132,,,,,,,,,
800,417905,10,,8961,,4010,10,,14,EA,EA,374,1,5236,5236,,,,,,,,,
800,419369,10,,6347,,3020,3,,8,EA,EA,322,1,2576,2576,,,,,,,,,
800,420141,10,,7458,,3020,3,,20,EA,EA,354,1,7080,7080,,,,,,,,,
800,420484,10,,1385,,3020,5,,5,EA,EA,416,1,2080,2080,,,,,,,,,
800,420537,10,,1385,,4000,5,,6,EA,EA,417,1,2502,2502,,,,,,,,,
800,420721,10,,1385,,4010,5,,18,EA,EA,311,1,5598,5598,,,,,,,,,
800,422702,10,,4782,,3020,10,,4,EA,EA,1157,1,4628,4628,,,,,,,,,
800,423102,10,,1385,,3000,5,,18,EA,EA,305,1,5490,5490,,,,,,,,,
800,423114,10,,1385,,3020,5,,15,EA,EA,363,1,5445,5445,,,,,,,,,
800,424161,10,,8961,,4000,10,,19,EA,EA,305,1,5795,5795,,,,,,,,,
800,425728,10,,4782,,4000,10,,16,EA,EA,998,1,15968,15968,,,,,,,,,
800,426180,10,,5901,,4010,10,,13,EA,EA,165,1,2145,2145,,,,,,,,,
800,428521,10,,1385,,4010,5,,1,EA,EA,359,1,359,359,,,,,,,,,
800,429680,10,,4782,,3000,10,,13,EA,EA,1023,1,13299,13299,,,,,,,,,
800,430062,10,,1385,,3000,5,,11,EA,EA,315,1,3465,3465,,,,,,,,,
800,430694,10,,1385,,3000,5,,12,EA,EA,393,1,4716,4716,,,,,,,,,
800,431367,10,,1385,,3020,5,,19,EA,EA,369,1,7011,7011,,,,,,,,,
800,431394,10,,7458,,4010,3,,20,EA,EA,367,1,7340,7340,,,,,,,,,
800,432970,10,,7458,,3000,3,,13,EA,EA,396,1,5148,5148,,,,,,,,,
800,433371,10,,4782,,3020,10,,6,EA,EA,1144,1,6864,6864,,,,,,,,,
800,433814,10,,1385,,4010,5,,20,EA,EA,371,1,7420,7420,,,,,,,,,
800,434281,10,,7458,,4010,3,,20,EA,EA,469,1,9380,9380,,,,,,,,,
800,435724,10,,1385,,3000,5,,14,EA,EA,376,1,5264,5264,,,,,,,,,
800,436236,10,,1385,,4010,5,,13,EA,EA,344,1,4472,4472,,,,,,,,,
800,436595,10,,1385,,3020,5,,19,EA,EA,383,1,7277,7277,,,,,,,,,
800,436995,10,,1385,,4000,5,,17,EA,EA,329,1,5593,5593,,,,,,,,,
800,437115,10,,1385,,3000,5,,17,EA,EA,363,1,6171,6171,,,,,,,,,
800,437257,10,,6347,,3000,3,,8,EA,EA,312,1,2496,2496,,,,,,,,,
800,438149,10,,1385,,4000,5,,5,EA,EA,413,1,2065,2065,,,,,,,,,
800,438727,10,,7458,,3000,3,,2,EA,EA,430,1,860,860,,,,,,,,,
800,438996,10,,7458,,3000,3,,4,EA,EA,494,1,1976,1976,,,,,,,,,
800,440770,10,,1385,,3020,5,,11,EA,EA,305,1,3355,3355,,,,,,,,,
800,441425,10,,8961,,4010,10,,2,EA,EA,357,1,714,714,,,,,,,,,
800,441693,10,,4782,,4000,10,,1,EA,EA,1036,1,1036,1036,,,,,,,,,
800,442413,10,,4782,,4000,10,,1,EA,EA,986,1,986,986,,,,,,,,,
800,443920,10,,1385,,3000,5,,6,EA,EA,372,1,2232,2232,,,,,,,,,
800,445390,10,,7458,,4000,3,,15,EA,EA,394,1,5910,5910,,,,,,,,,
800,445626,10,,1385,,3000,5,,18,EA,EA,342,1,6156,6156,,,,,,,,,
800,446104,10,,5901,,4010,10,,1,EA,EA,194,1,194,194,,,,,,,,,
800,447063,10,,6347,,3000,3,,8,EA,EA,272,1,2176,2176,,,,,,,,,
800,447095,10,,8961,,4010,10,,14,EA,EA,368,1,5152,5152,,,,,,,,,
800,447702,10,,6347,,3020,3,,19,EA,EA,299,1,5681,5681,,,,,,,,,
800,448424,10,,1385,,3000,5,,11,EA,EA,411,1,4521,4521,,,,,,,,,
800,448927,10,,1385,,4010,5,,17,EA,EA,313,1,5321,5321,,,,,,,,,
800,450756,10,,8961,,4010,10,,9,EA,EA,319,1,2871,2871,,,,,,,,,
800,451112,10,,8961,,3020,10,,16,EA,EA,337,1,5392,5392,,,,,,,,,
800,452486,10,,8961,,4000,10,,5,EA,EA,306,1,1530,1530,,,,,,,,,
800,454405,10,,5901,,3000,10,,15,EA,EA,163,1,2445,2445,,,,,,,,,
800,454887,10,,1385,,3000,5,,9,EA,EA,357,1,3213,3213,,,,,,,,,
800,456738,10,,1385,,4010,5,,5,EA,EA,288,1,1440,1440,,,,,,,,,
800,457500,10,,4782,,4010,10,,19,EA,EA,1080,1,20520,20520,,,,,,,,,
800,457552,10,,1385,,3020,5,,20,EA,EA,401,1,8020,8020,,,,,,,,,
800,458232,10,,1385,,4000,5,,11,EA,EA,383,1,4213,4213,,,,,,,,,
800,458706,10,,1385,,3000,5,,1,EA,EA,396,1,396,396,,,,,,,,,
800,459829,10,,1385,,4010,5,,17,EA,EA,308,1,5236,5236,,,,,,,,,
800,461393,10,,5901,,4010,10,,3,EA,EA,194,1,582,582,,,,,,,,,
800,462771,10,,5901,,4000,10,,2,EA,EA,160,1,320,320,,,,,,,,,
800,463910,10,,1385,,4010,5,,8,EA,EA,396,1,3168,3168,,,,,,,,,
800,467362,10,,6347,,4000,3,,12,EA,EA,324,1,3888,3888,,,,,,,,,
800,467996,10,,1385,,4000,5,,15,EA,EA,368,1,5520,5520,,,,,,,,,
800,468057,10,,7458,,4000,3,,8,EA,EA,350,1,2800,2800,,,,,,,,,
800,468308,10,,7458,,3020,3,,18,EA,EA,363,1,6534,6534,,,,,,,,,
800,468607,10,,1385,,3020,5,,10,EA,EA,377,1,3770,3770,,,,,,,,,
800,469374,10,,7458,,3000,3,,2,EA,EA,370,1,740,740,,,,,,,,,
800,472508,10,,1385,,3000,5,,3,EA,EA,349,1,1047,1047,,,,,,,,,
800,473847,10,,5901,,3020,10,,5,EA,EA,167,1,835,835,,,,,,,,,
800,475796,10,,1385,,3000,5,,14,EA,EA,318,1,4452,4452,,,,,,,,,
800,476382,10,,6347,,3020,3,,17,EA,EA,263,1,4471,4471,,,,,,,,,
800,476986,10,,1385,,4010,5,,2,EA,EA,303,1,606,606,,,,,,,,,
800,477851,10,,4782,,4010,10,,7,EA,EA,1167,1,8169,8169,,,,,,,,,
800,478568,10,,1385,,4000,5,,4,EA,EA,338,1,1352,1352,,,,,,,,,
800,479939,10,,8961,,3020,10,,2,EA,EA,346,1,692,692,,,,,,,,,
800,480700,10,,8961,,3000,10,,6,EA,EA,279,1,1674,1674,,,,,,,,,
800,483343,10,,5901,,4010,10,,10,EA,EA,165,1,1650,1650,,,,,,,,,
800,484154,10,,7458,,4010,3,,15,EA,EA,356,1,5340,5340,,,,,,,,,
800,484380,10,,4782,,4000,10,,5,EA,EA,892,1,4460,4460,,,,,,,,,
800,484617,10,,6347,,4010,3,,18,EA,EA,327,1,5886,5886,,,,,,,,,
800,485857,10,,1385,,4000,5,,18,EA,EA,323,1,5814,5814,,,,,,,,,
800,488063,10,,1385,,3000,5,,15,EA,EA,331,1,4965,4965,,,,,,,,,
800,488675,10,,5901,,3020,10,,20,EA,EA,160,1,3200,3200,,,,,,,,,
800,488778,10,,7458,,4000,3,,9,EA,EA,468,1,4212,4212,,,,,,,,,
800,489009,10,,5901,,4000,10,,14,EA,EA,153,1,2142,2142,,,,,,,,,
800,490571,10,,6347,,3020,3,,20,EA,EA,290,1,5800,5800,,,,,,,,,
800,490784,10,,7458,,4010,3,,2,EA,EA,388,1,776,776,,,,,,,,,
800,491774,10,,8961,,4000,10,,4,EA,EA,339,1,1356,1356,,,,,,,,,
800,493902,10,,4782,,3000,10,,3,EA,EA,1187,1,3561,3561,,,,,,,,,
800,494221,10,,8961,,3000,10,,18,EA,EA,299,1,5382,5382,,,,,,,,,
800,494284,10,,5901,,3020,10,,4,EA,EA,177,1,708,708,,,,,,,,,
800,495159,10,,5901,,4000,10,,9,EA,EA,164,1,1476,1476,,,,,,,,,
800,495504,10,,7458,,3000,3,,12,EA,EA,369,1,4428,4428,,,,,,,,,
800,498642,10,,1385,,4000,5,,20,EA,EA,399,1,7980,7980,,,,,,,,,
800,498734,10,,1385,,3020,5,,11,EA,EA,303,1,3333,3333,,,,,,,,,
800,498816,10,,8961,,3020,10,,9,EA,EA,353,1,3177,3177,,,,,,,,,
800,499023,10,,1385,,4010,5,,7,EA,EA,295,1,2065,2065,,,,,,,,,
800,499039,10,,6347,,4010,3,,19,EA,EA,341,1,6479,6479,,,,,,,,,
800,499536,10,,1385,,4010,5,,17,EA,EA,314,1,5338,5338,,,,,,,,,
800,500033,10,,1385,,3000,5,,7,EA,EA,387,1,2709,2709,,,,,,,,,
800,500079,10,,4782,,3000,10,,3,EA,EA,893,1,2679,2679,,,,,,,,,
800,500280,10,,7458,,4010,3,,20,EA,EA,387,1,7740,7740,,,,,,,,,
800,500433,10,,8961,,3020,10,,19,EA,EA,362,1,6878,6878,,,,,,,,,
800,501200,10,,8961,,4010,10,,20,EA,EA,375,1,7500,7500,,,,,,,,,
800,501297,10,,1385,,3020,5,,10,EA,EA,379,1,3790,3790,,,,,,,,,
800,502210,10,,5901,,3000,10,,4,EA,EA,180,1,720,720,,,,,,,,,
800,502835,10,,1385,,4010,5,,5,EA,EA,292,1,1460,1460,,,,,,,,,
800,505711,10,,1385,,4010,5,,17,EA,EA,386,1,6562,6562,,,,,,,,,
800,507640,10,,7458,,3020,3,,15,EA,EA,364,1,5460,5460,,,,,,,,,
800,509468,10,,4782,,4000,10,,11,EA,EA,1191,1,13101,13101,,,,,,,,,
800,509959,10,,7458,,3000,3,,14,EA,EA,384,1,5376,5376,,,,,,,,,
800,510416,10,,7458,,4000,3,,9,EA,EA,490,1,4410,4410,,,,,,,,,
800,512192,10,,1385,,4000,5,,18,EA,EA,284,1,5112,5112,,,,,,,,,
800,512334,10,,1385,,4010,5,,19,EA,EA,345,1,6555,6555,,,,,,,,,
800,513311,10,,8961,,3000,10,,12,EA,EA,280,1,3360,3360,,,,,,,,,
800,514218,10,,7458,,3000,3,,20,EA,EA,381,1,7620,7620,,,,,,,,,
800,515238,10,,1385,,4000,5,,10,EA,EA,357,1,3570,3570,,,,,,,,,
800,516394,10,,5901,,4010,10,,18,EA,EA,154,1,2772,2772,,,,,,,,,
800,519842,10,,1385,,4010,5,,6,EA,EA,349,1,2094,2094,,,,,,,,,
800,522381,10,,5901,,3020,10,,16,EA,EA,180,1,2880,2880,,,,,,,,,
800,523234,10,,1385,,3020,5,,4,EA,EA,298,1,1192,1192,,,,,,,,,
800,523771,10,,6347,,3000,3,,1,EA,EA,330,1,330,330,,,,,,,,,
800,523798,10,,1385,,3000,5,,8,EA,EA,329,1,2632,2632,,,,,,,,,
800,525598,10,,7458,,4010,3,,13,EA,EA,423,1,5499,5499,,,,,,,,,
800,527015,10,,5901,,4000,10,,15,EA,EA,192,1,2880,2880,,,,,,,,,
800,527181,10,,1385,,3020,5,,12,EA,EA,295,1,3540,3540,,,,,,,,,
800,527879,10,,8961,,4010,10,,3,EA,EA,255,1,765,765,,,,,,,,,
800,529000,10,,6347,,3000,3,,6,EA,EA,284,1,1704,1704,,,,,,,,,
800,530713,10,,8961,,3020,10,,15,EA,EA,283,1,4245,4245,,,,,,,,,
800,530945,10,,1385,,4010,5,,10,EA,EA,325,1,3250,3250,,,,,,,,,
800,531165,10,,1385,,4010,5,,18,EA,EA,318,1,5724,5724,,,,,,,,,
800,531203,10,,4782,,3000,10,,14,EA,EA,1036,1,14504,14504,,,,,,,,,
800,532622,10,,1385,,3000,5,,5,EA,EA,313,1,1565,1565,,,,,,,,,
800,536613,10,,4782,,3000,10,,4,EA,EA,1036,1,4144,4144,,,,,,,,,
800,538984,10,,8961,,3000,10,,6,EA,EA,329,1,1974,1974,,,,,,,,,
800,539253,10,,7458,,3020,3,,12,EA,EA,481,1,5772,5772,,,,,,,,,
800,540382,10,,6347,,3000,3,,18,EA,EA,284,1,5112,5112,,,,,,,,,
800,540467,10,,1385,,3020,5,,18,EA,EA,393,1,7074,7074,,,,,,,,,
800,542438,10,,5901,,4000,10,,7,EA,EA,173,1,1211,1211,,,,,,,,,
800,542820,10,,5901,,3000,10,,6,EA,EA,195,1,1170,1170,,,,,,,,,
800,542953,10,,1385,,3000,5,,9,EA,EA,420,1,3780,3780,,,,,,,,,
800,545169,10,,5901,,4010,10,,7,EA,EA,197,1,1379,1379,,,,,,,,,
800,545535,10,,1385,,3020,5,,4,EA,EA,284,1,1136,1136,,,,,,,,,
800,545634,10,,4782,,4000,10,,3,EA,EA,862,1,2586,2586,,,,,,,,,
800,548249,10,,5901,,4000,10,,10,EA,EA,170,1,1700,1700,,,,,,,,,
800,549230,10,,1385,,4000,5,,9,EA,EA,323,1,2907,2907,,,,,,,,,
800,549962,10,,1385,,3020,5,,4,EA,EA,365,1,1460,1460,,,,,,,,,
800,550425,10,,1385,,3000,5,,18,EA,EA,282,1,5076,5076,,,,,,,,,
800,552498,10,,4782,,3020,10,,2,EA,EA,1117,1,2234,2234,,,,,,,,,
800,552815,10,,8961,,3020,10,,14,EA,EA,262,1,3668,3668,,,,,,,,,
800,554582,10,,1385,,4010,5,,15,EA,EA,327,1,4905,4905,,,,,,,,,
800,555505,10,,4782,,3000,10,,7,EA,EA,1077,1,7539,7539,,,,,,,,,
800,555677,10,,1385,,3000,5,,10,EA,EA,318,1,3180,3180,,,,,,,,,
800,555834,10,,8961,,4000,10,,9,EA,EA,374,1,3366,3366,,,,,,,,,
800,557669,10,,7458,,3000,3,,4,EA,EA,483,1,1932,1932,,,,,,,,,
800,560366,10,,1385,,3020,5,,1,EA,EA,307,1,307,307,,,,,,,,,
800,560528,10,,7458,,3000,3,,12,EA,EA,448,1,5376,5376,,,,,,,,,
800,563269,10,,1385,,3000,5,,10,EA,EA,301,1,3010,3010,,,,,,,,,
800,563560,10,,1385,,3020,5,,11,EA,EA,287,1,3157,3157,,,,,,,,,
800,564384,10,,4782,,3000,10,,13,EA,EA,1074,1,13962,13962,,,,,,,,,
800,565257,10,,6347,,4000,3,,4,EA,EA,274,1,1096,1096,,,,,,,,,
800,565647,10,,1385,,4000,5,,17,EA,EA,294,1,4998,4998,,,,,,,,,
800,566878,10,,1385,,4010,5,,17,EA,EA,291,1,4947,4947,,,,,,,,,
800,567462,10,,7458,,3020,3,,16,EA,EA,461,1,7376,7376,,,,,,,,,
800,567759,10,,5901,,3000,10,,3,EA,EA,187,1,561,561,,,,,,,,,
800,567825,10,,8961,,4010,10,,15,EA,EA,351,1,5265,5265,,,,,,,,,
800,572565,10,,7458,,3020,3,,15,EA,EA,486,1,7290,7290,,,,,,,,,
800,573138,10,,7458,,4010,3,,5,EA,EA,454,1,2270,2270,,,,,,,,,
800,575227,10,,1385,,3000,5,,14,EA,EA,399,1,5586,5586,,,,,,,,,
800,575573,10,,1385,,3000,5,,15,EA,EA,320,1,4800,4800,,,,,,,,,
800,576058,10,,1385,,3020,5,,13,EA,EA,313,1,4069,4069,,,,,,,,,
800,576363,10,,4782,,4000,10,,13,EA,EA,1172,1,15236,15236,,,,,,,,,
800,578054,10,,1385,,3000,5,,20,EA,EA,306,1,6120,6120,,,,,,,,,
800,581482,10,,6347,,4010,3,,8,EA,EA,275,1,2200,2200,,,,,,,,,
800,581820,10,,1385,,3000,5,,7,EA,EA,367,1,2569,2569,,,,,,,,,
800,583527,10,,1385,,4010,5,,18,EA,EA,296,1,5328,5328,,,,,,,,,
800,583839,10,,8961,,4010,10,,12,EA,EA,315,1,3780,3780,,,,,,,,,
800,584019,10,,5901,,4010,10,,3,EA,EA,197,1,591,591,,,,,,,,,
800,584406,10,,1385,,3000,5,,19,EA,EA,330,1,6270,6270,,,,,,,,,
800,584543,10,,6347,,4010,3,,4,EA,EA,304,1,1216,1216,,,,,,,,,
800,586632,10,,8961,,3000,10,,7,EA,EA,367,1,2569,2569,,,,,,,,,
800,587726,10,,4782,,4000,10,,2,EA,EA,800,1,1600,1600,,,,,,,,,
800,588596,10,,1385,,4000,5,,6,EA,EA,290,1,1740,1740,,,,,,,,,
800,589246,10,,7458,,3000,3,,19,EA,EA,499,1,9481,9481,,,,,,,,,
800,590545,10,,4782,,4000,10,,15,EA,EA,862,1,12930,12930,,,,,,,,,
800,590659,10,,1385,,3020,5,,16,EA,EA,418,1,6688,6688,,,,,,,,,
800,590995,10,,1385,,4000,5,,16,EA,EA,340,1,5440,5440,,,,,,,,,
800,591638,10,,1385,,4000,5,,14,EA,EA,360,1,5040,5040,,,,,,,,,
800,592050,10,,6347,,3000,3,,18,EA,EA,268,1,4824,4824,,,,,,,,,
800,593170,10,,1385,,3020,5,,16,EA,EA,378,1,6048,6048,,,,,,,,,
800,595373,10,,7458,,3000,3,,12,EA,EA,428,1,5136,5136,,,,,,,,,
800,596749,10,,8961,,4000,10,,17,EA,EA,305,1,5185,5185,,,,,,,,,
800,597598,10,,1385,,4000,5,,5,EA,EA,356,1,1780,1780,,,,,,,,,
800,598554,10,,1385,,3000,5,,17,EA,EA,418,1,7106,7106,,,,,,,,,
800,599341,10,,1385,,4010,5,,10,EA,EA,347,1,3470,3470,,,,,,,,,
800,600036,10,,4782,,3000,10,,6,EA,EA,895,1,5370,5370,,,,,,,,,
800,601423,10,,7458,,4000,3,,19,EA,EA,380,1,7220,7220,,,,,,,,,
800,602780,10,,1385,,3020,5,,5,EA,EA,314,1,1570,1570,,,,,,,,,
800,604094,10,,5901,,4010,10,,17,EA,EA,187,1,3179,3179,,,,,,,,,
800,604131,10,,1385,,4000,5,,16,EA,EA,293,1,4688,4688,,,,,,,,,
800,604597,10,,1385,,4000,5,,20,EA,EA,405,1,8100,8100,,,,,,,,,
800,604880,10,,1385,,3000,5,,18,EA,EA,408,1,7344,7344,,,,,,,,,
800,605598,10,,7458,,4010,3,,17,EA,EA,439,1,7463,7463,,,,,,,,,
800,605907,10,,1385,,3020,5,,6,EA,EA,342,1,2052,2052,,,,,,,,,
800,606940,10,,4782,,4010,10,,7,EA,EA,808,1,5656,5656,,,,,,,,,
800,607449,10,,6347,,3000,3,,10,EA,EA,313,1,3130,3130,,,,,,,,,
800,607874,10,,5901,,3000,10,,3,EA,EA,165,1,495,495,,,,,,,,,
800,608247,10,,6347,,4000,3,,4,EA,EA,278,1,1112,1112,,,,,,,,,
800,609215,10,,1385,,4000,5,,9,EA,EA,335,1,3015,3015,,,,,,,,,
800,609774,10,,1385,,4000,5,,2,EA,EA,377,1,754,754,,,,,,,,,
800,610661,10,,4782,,3020,10,,8,EA,EA,1084,1,8672,8672,,,,,,,,,
800,611322,10,,1385,,4010,5,,20,EA,EA,384,1,7680,7680,,,,,,,,,
800,611515,10,,1385,,4000,5,,15,EA,EA,408,1,6120,6120,,,,,,,,,
800,611518,10,,4782,,4010,10,,6,EA,EA,962,1,5772,5772,,,,,,,,,
800,613307,10,,6347,,4010,3,,10,EA,EA,270,1,2700,2700,,,,,,,,,
800,613984,10,,7458,,4010,3,,10,EA,EA,417,1,4170,4170,,,,,,,,,
800,614867,10,,6347,,4010,3,,13,EA,EA,327,1,4251,4251,,,,,,,,,
800,614985,10,,1385,,3000,5,,3,EA,EA,327,1,981,981,,,,,,,,,
800,617153,10,,1385,,3020,5,,14,EA,EA,308,1,4312,4312,,,,,,,,,
800,618350,10,,6347,,3020,3,,8,EA,EA,301,1,2408,2408,,,,,,,,,
800,618922,10,,1385,,4000,5,,18,EA,EA,412,1,7416,7416,,,,,,,,,
800,620067,10,,1385,,3020,5,,7,EA,EA,309,1,2163,2163,,,,,,,,,
800,621322,10,,1385,,4010,5,,15,EA,EA,402,1,6030,6030,,,,,,,,,
800,621477,10,,1385,,4000,5,,19,EA,EA,332,1,6308,6308,,,,,,,,,
800,621494,10,,1385,,4010,5,,15,EA,EA,417,1,6255,6255,,,,,,,,,
800,621699,10,,8961,,4010,10,,5,EA,EA,348,1,1740,1740,,,,,,,,,
800,622409,10,,1385,,3020,5,,20,EA,EA,286,1,5720,5720,,,,,,,,,
800,622597,10,,1385,,3020,5,,18,EA,EA,399,1,7182,7182,,,,,,,,,
800,623234,10,,1385,,3020,5,,6,EA,EA,287,1,1722,1722,,,,,,,,,
800,623452,10,,4782,,4000,10,,3,EA,EA,1194,1,3582,3582,,,,,,,,,
800,626402,10,,1385,,4010,5,,12,EA,EA,404,1,4848,4848,,,,,,,,,
800,626726,10,,6347,,3000,3,,9,EA,EA,347,1,3123,3123,,,,,,,,,
800,628233,10,,6347,,4000,3,,12,EA,EA,341,1,4092,4092,,,,,,,,,
800,630053,10,,1385,,4000,5,,5,EA,EA,359,1,1795,1795,,,,,,,,,
800,630180,10,,7458,,3020,3,,13,EA,EA,360,1,4680,4680,,,,,,,,,
800,631114,10,,5901,,3000,10,,18,EA,EA,152,1,2736,2736,,,,,,,,,
800,631942,10,,1385,,3000,5,,3,EA,EA,367,1,1101,1101,,,,,,,,,
800,633160,10,,8961,,3000,10,,7,EA,EA,323,1,2261,2261,,,,,,,,,
800,633711,10,,1385,,4010,5,,9,EA,EA,363,1,3267,3267,,,,,,,,,
800,634480,10,,5901,,4000,10,,19,EA,EA,179,1,3401,3401,,,,,,,,,
800,635019,10,,1385,,3020,5,,15,EA,EA,328,1,4920,4920,,,,,,,,,
800,635046,10,,1385,,4010,5,,17,EA,EA,343,1,5831,5831,,,,,,,,,
800,635274,10,,8961,,4010,10,,17,EA,EA,380,1,6460,6460,,,,,,,,,
800,635588,10,,1385,,3000,5,,18,EA,EA,352,1,6336,6336,,,,,,,,,
800,636128,10,,1385,,4000,5,,12,EA,EA,409,1,4908,4908,,,,,,,,,
800,636837,10,,1385,,3000,5,,3,EA,EA,371,1,1113,1113,,,,,,,,,
800,636890,10,,1385,,3000,5,,1,EA,EA,363,1,363,363,,,,,,,,,
800,637189,10,,1385,,3000,5,,2,EA,EA,411,1,822,822,,,,,,,,,
800,638753,10,,5901,,3020,10,,15,EA,EA,193,1,2895,2895,,,,,,,,,
800,638916,10,,7458,,4010,3,,9,EA,EA,416,1,3744,3744,,,,,,,,,
800,640889,10,,1385,,4010,5,,4,EA,EA,341,1,1364,1364,,,,,,,,,
800,641145,10,,1385,,3020,5,,15,EA,EA,389,1,5835,5835,,,,,,,,,
800,641413,10,,6347,,4000,3,,2,EA,EA,274,1,548,548,,,,,,,,,
800,641964,10,,7458,,4010,3,,3,EA,EA,411,1,1233,1233,,,,,,,,,
800,642221,10,,6347,,4010,3,,8,EA,EA,348,1,2784,2784,,,,,,,,,
800,642342,10,,8961,,3000,10,,10,EA,EA,288,1,2880,2880,,,,,,,,,
800,642968,10,,6347,,4010,3,,20,EA,EA,283,1,5660,5660,,,,,,,,,
800,645301,10,,1385,,4000,5,,1,EA,EA,297,1,297,297,,,,,,,,,
800,648510,10,,1385,,3020,5,,2,EA,EA,350,1,700,700,,,,,,,,,
800,648778,10,,5901,,4010,10,,2,EA,EA,157,1,314,314,,,,,,,,,
800,649569,10,,6347,,4000,3,,7,EA,EA,345,1,2415,2415,,,,,,,,,
800,650504,10,,1385,,3000,5,,1,EA,EA,351,1,351,351,,,,,,,,,
800,652999,10,,8961,,3000,10,,10,EA,EA,265,1,2650,2650,,,,,,,,,
800,653193,10,,1385,,3020,5,,5,EA,EA,372,1,1860,1860,,,,,,,,,
800,653585,10,,1385,,3000,5,,1,EA,EA,353,1,353,353,,,,,,,,,
800,656710,10,,1385,,3020,5,,8,EA,EA,408,1,3264,3264,,,,,,,,,
800,657725,10,,1385,,4010,5,,5,EA,EA,394,1,1970,1970,,,,,,,,,
800,659453,10,,7458,,4000,3,,11,EA,EA,438,1,4818,4818,,,,,,,,,
800,659931,10,,5901,,4000,10,,8,EA,EA,180,1,1440,1440,,,,,,,,,
800,662424,10,,7458,,4000,3,,5,EA,EA,435,1,2175,2175,,,,,,,,,
800,663624,10,,7458,,3020,3,,2,EA,EA,449,1,898,898,,,,,,,,,
800,664090,10,,5901,,4000,10,,15,EA,EA,195,1,2925,2925,,,,,,,,,
800,665891,10,,7458,,3000,3,,11,EA,EA,490,1,5390,5390,,,,,,,,,
800,667592,10,,1385,,4000,5,,7,EA,EA,323,1,2261,2261,,,,,,,,,
800,668495,10,,7458,,4010,3,,8,EA,EA,421,1,3368,3368,,,,,,,,,
